file,pesq,stoi,si_sdr
p232_001.wav,2.5909,0.8959,24.1303
p232_002.wav,3.1662,0.9772,21.9427
p232_003.wav,2.7852,0.9777,20.3924
p232_005.wav,1.7885,0.8917,10.9263
p232_006.wav,2.7850,0.9630,20.1684
p232_007.wav,2.3563,0.9482,16.1737
p232_009.wav,2.4325,0.9672,16.9753
p232_010.wav,1.3122,0.8236,5.8009
p232_011.wav,3.1433,0.9667,20.5089
p232_012.wav,2.9677,0.9661,17.1248
p232_013.wav,2.3635,0.9410,12.8975
p232_014.wav,1.9488,0.8907,10.6336
p232_015.wav,3.4644,0.9949,23.3743
p232_016.wav,3.1275,0.9898,21.4895
p232_017.wav,2.7303,0.9928,19.6246
p232_019.wav,2.3008,0.9809,16.9183
p232_020.wav,2.8726,0.9717,19.8248
p232_021.wav,2.8295,0.9808,21.4947
p232_022.wav,2.3405,0.9713,15.7794
p232_023.wav,2.0355,0.9469,12.4372
p232_024.wav,3.6636,0.9973,24.0664
p232_025.wav,2.5121,0.9802,21.7832
p232_027.wav,3.2736,0.9890,20.8161
p232_028.wav,1.7962,0.8258,15.7582
p232_029.wav,2.8093,0.9748,19.2053
p232_030.wav,2.8585,0.9917,19.8366
p232_031.wav,2.1961,0.8226,17.3994
p232_032.wav,1.3681,0.8073,6.3690
p232_033.wav,3.0652,0.8518,19.5200
p232_034.wav,2.2719,0.8790,15.3814
p232_035.wav,2.6268,0.9658,11.5061
p232_036.wav,1.6515,0.8614,7.6375
p232_037.wav,3.2689,0.9990,23.7242
p232_038.wav,2.4267,0.9440,21.2883
p232_039.wav,1.8519,0.7589,17.3766
p232_040.wav,2.4389,0.9929,15.2817
p232_041.wav,2.4466,0.9229,21.1042
p232_042.wav,2.9106,0.9980,21.6429
p232_043.wav,2.1669,0.8563,14.5172
p232_044.wav,1.5601,0.8170,12.4120
p232_045.wav,3.4433,0.9610,24.1878
p232_046.wav,1.9090,0.8472,19.8694
p232_047.wav,2.0337,0.9383,15.3652
p232_048.wav,1.7752,0.7296,14.3072
p232_049.wav,2.9712,0.9961,21.5178
p232_050.wav,1.9515,0.9196,16.6268
p232_051.wav,1.5691,0.8995,13.3705
p232_052.wav,1.3065,0.7594,6.6032
p232_053.wav,3.2416,0.9670,21.5096
p232_054.wav,3.0538,0.9755,15.2710
p232_055.wav,2.6046,0.8786,16.1056
p232_056.wav,1.3596,0.7997,6.7007
p232_057.wav,2.5477,0.9802,22.4644
p232_058.wav,3.0172,0.9751,22.5240
p232_059.wav,2.1903,0.8313,18.9240
p232_060.wav,2.9382,0.8560,10.8435
p232_061.wav,2.9524,0.9932,20.5534
p232_062.wav,2.5759,0.9818,19.8539
p232_063.wav,2.4524,0.9780,15.6204
p232_064.wav,2.2345,0.9676,14.3763
p232_065.wav,2.4647,0.9342,16.9702
p232_066.wav,2.7436,0.9756,20.9298
p232_067.wav,2.5378,0.9705,18.7575
p232_068.wav,2.3637,0.9527,14.8708
p232_069.wav,2.8239,0.9487,15.1513
p232_070.wav,2.4593,0.9223,16.1229
p232_071.wav,1.8609,0.8864,14.0426
p232_072.wav,1.5625,0.7471,6.8171
p232_073.wav,3.0651,0.9959,19.5420
p232_074.wav,2.8273,0.9225,21.3571
p232_075.wav,2.3769,0.9638,13.9390
p232_076.wav,1.6321,0.8623,6.4542
p232_077.wav,2.6646,0.9004,22.2903
p232_078.wav,2.8152,0.9978,21.3648
p232_079.wav,2.9874,0.9589,18.3117
p232_080.wav,1.5643,0.9621,17.2596
p232_081.wav,3.1218,0.9519,22.4130
p232_082.wav,1.6806,0.8605,15.7508
p232_083.wav,1.6347,0.8795,15.5534
p232_084.wav,1.4334,0.8878,12.9164
p232_085.wav,3.4519,0.9975,23.6242
p232_086.wav,3.0319,0.9840,20.4158
p232_087.wav,2.7436,0.9559,20.8419
p232_088.wav,2.1033,0.9445,16.1421
p232_089.wav,3.0108,0.9128,17.7645
p232_090.wav,2.5717,0.9708,17.7454
p232_091.wav,1.9488,0.9311,11.0251
p232_092.wav,1.9284,0.8719,11.1456
p232_093.wav,2.7936,0.9123,19.0532
p232_094.wav,2.2782,0.9545,14.5091
p232_095.wav,1.8133,0.8823,10.1411
p232_096.wav,1.3682,0.7444,5.0284
p232_097.wav,2.6195,0.9963,21.5415
p232_098.wav,2.0016,0.9244,22.1293
p232_099.wav,2.8569,0.9919,22.7722
p232_100.wav,2.3347,0.8927,15.5982
p232_101.wav,2.5975,0.9964,21.6863
p232_102.wav,2.1800,0.9122,20.0281
p232_103.wav,2.3236,0.9416,15.0889
p232_104.wav,2.2319,0.9326,13.4236
p232_105.wav,3.2757,0.9624,21.0053
p232_106.wav,2.9437,0.9884,20.9765
p232_107.wav,3.1317,0.9646,20.4465
p232_108.wav,1.8761,0.9422,16.5822
p232_109.wav,2.5889,0.9817,19.6605
p232_110.wav,1.5275,0.9246,14.8354
p232_112.wav,2.6078,0.9168,16.9175
p232_113.wav,1.5586,0.7141,6.8318
p232_114.wav,3.0386,0.9426,20.1775
p232_115.wav,2.5511,0.9457,15.6990
p232_116.wav,1.9294,0.9317,18.8403
p232_117.wav,1.5177,0.8919,8.8718
p232_118.wav,2.8700,0.9913,22.5021
p232_119.wav,2.5397,0.9491,20.5914
p232_120.wav,2.4896,0.9360,18.9610
p232_121.wav,2.2754,0.9634,15.1211
p232_123.wav,2.8985,0.9755,22.7604
p232_124.wav,2.4432,0.9424,18.6579
p232_125.wav,1.6798,0.8752,15.7040
p232_126.wav,1.8641,0.9237,11.6739
p232_127.wav,3.5759,0.9954,24.7285
p232_128.wav,2.0800,0.9846,19.0836
p232_129.wav,2.5230,0.9838,20.9779
p232_130.wav,1.7677,0.9762,15.7899
p232_131.wav,2.9413,0.9783,21.4245
p232_132.wav,2.1364,0.8327,13.2144
p232_133.wav,1.6364,0.8953,13.4975
p232_134.wav,1.5187,0.8172,8.5402
p232_135.wav,3.4198,0.9540,18.6742
p232_136.wav,2.4028,0.7724,17.1841
p232_137.wav,2.3925,0.9272,14.3316
p232_138.wav,2.5265,0.7873,9.4001
p232_139.wav,3.0565,0.9997,24.9913
p232_140.wav,2.4377,0.8550,22.4419
p232_141.wav,2.4822,0.8764,18.0305
p232_142.wav,2.1951,0.9120,13.8666
p232_143.wav,3.0639,0.9705,22.2340
p232_144.wav,2.6527,0.9655,19.6683
p232_145.wav,1.9600,0.9084,13.4384
p232_146.wav,2.2317,0.8595,15.3542
p232_147.wav,3.5527,0.9896,22.7458
p232_148.wav,3.1018,0.9992,22.3547
p232_150.wav,2.8395,0.9845,22.3078
p232_151.wav,1.8084,0.9699,15.0080
p232_152.wav,2.6106,0.9756,20.4041
p232_153.wav,2.1616,0.8745,15.6191
p232_154.wav,1.5484,0.8875,11.5595
p232_155.wav,1.3328,0.7957,3.6270
p232_156.wav,3.0590,0.9434,17.3131
p232_158.wav,2.3641,0.9703,15.8683
p232_159.wav,2.1480,0.9457,13.7225
p232_160.wav,1.4393,0.8001,6.9647
p232_161.wav,3.2107,0.9886,24.7951
p232_162.wav,2.8543,0.9366,25.6370
p232_163.wav,2.5716,0.9484,22.0993
p232_164.wav,1.7856,0.9041,16.6318
p232_165.wav,2.7287,0.9719,19.0839
p232_167.wav,2.6916,0.9952,20.8796
p232_169.wav,2.5211,0.9817,17.2180
p232_170.wav,1.6267,0.7907,10.3090
p232_171.wav,2.5162,0.9715,22.0016
p232_172.wav,3.4105,0.9817,24.5494
p232_173.wav,2.3276,0.9376,19.2728
p232_174.wav,1.8119,0.8955,14.0982
p232_175.wav,2.9030,0.9933,22.1654
p232_176.wav,2.4100,0.9329,14.5521
p232_177.wav,1.5089,0.8214,11.8978
p232_178.wav,1.8525,0.8580,11.3642
p232_179.wav,2.8479,0.9743,21.0482
p232_180.wav,2.8451,0.9711,16.1524
p232_181.wav,2.5792,0.9608,10.1950
p232_182.wav,1.5637,0.9083,7.3647
p232_183.wav,2.5984,0.9671,24.4039
p232_184.wav,2.6093,0.9795,21.2761
p232_185.wav,2.4012,0.9961,21.9922
p232_186.wav,1.6846,0.8831,9.6761
p232_187.wav,2.6652,0.7518,20.9785
p232_188.wav,2.9195,0.9296,18.6529
p232_189.wav,2.0016,0.8984,13.3552
p232_190.wav,1.8955,0.9656,12.2883
p232_191.wav,2.7707,0.9631,23.1219
p232_193.wav,2.5470,0.9721,21.8510
p232_194.wav,2.4126,0.9779,17.6872
p232_195.wav,2.7657,0.9552,16.0547
p232_196.wav,2.6449,0.9723,21.7363
p232_197.wav,2.5555,0.9805,20.8112
p232_198.wav,2.1958,0.9657,14.4788
p232_199.wav,1.6604,0.8550,8.4745
p232_200.wav,2.8442,0.9891,23.2912
p232_201.wav,2.5456,0.9712,14.8589
p232_202.wav,2.0213,0.9365,17.1463
p232_203.wav,1.4932,0.8237,5.4493
p232_204.wav,3.3241,0.9991,24.6715
p232_205.wav,3.2173,0.9844,22.7569
p232_206.wav,2.7889,0.9654,20.6027
p232_207.wav,1.8394,0.8721,17.3882
p232_208.wav,3.3540,0.7923,19.9355
p232_209.wav,2.4963,0.8439,15.0767
p232_210.wav,2.2656,0.9708,15.6358
p232_211.wav,2.2398,0.8473,14.8430
p232_213.wav,2.9585,0.9634,23.5384
p232_214.wav,2.2884,0.9932,18.3867
p232_215.wav,2.3977,0.9956,23.3976
p232_216.wav,2.3839,0.9813,16.5800
p232_217.wav,3.2021,0.9355,21.2491
p232_218.wav,2.7601,0.9391,19.9440
p232_219.wav,2.4004,0.9412,13.8179
p232_220.wav,2.0131,0.9285,11.2879
p232_221.wav,2.9027,0.9690,14.4659
p232_223.wav,2.3069,0.9035,14.7745
p232_224.wav,2.1416,0.8975,12.2554
p232_225.wav,1.9120,0.8789,7.6182
p232_226.wav,3.0574,0.9831,23.5451
p232_227.wav,2.6970,0.9989,24.4189
p232_228.wav,2.4153,0.9798,19.9674
p232_229.wav,2.2722,0.9675,19.5199
p232_230.wav,2.3625,0.8955,20.3750
p232_231.wav,2.6942,0.9962,20.4245
p232_232.wav,2.1783,0.9624,15.4201
p232_234.wav,2.1956,0.8474,12.6474
p232_235.wav,3.0945,0.9983,25.7291
p232_236.wav,2.7852,0.9157,23.7527
p232_237.wav,3.1747,0.9967,21.3579
p232_238.wav,3.0560,0.9983,20.1236
p232_239.wav,2.9496,0.9897,18.1013
p232_240.wav,3.0121,0.9831,19.6154
p232_241.wav,1.9890,0.8997,11.8109
p232_242.wav,1.2994,0.7718,5.9337
p232_243.wav,3.5994,0.9904,20.4419
p232_244.wav,2.6040,0.9683,14.5709
p232_245.wav,2.1757,0.8748,19.2966
p232_246.wav,1.5090,0.8432,8.4615
p232_247.wav,2.7921,0.9677,26.4308
p232_248.wav,2.8817,0.9730,22.5769
p232_249.wav,2.0515,0.9954,22.4992
p232_250.wav,2.0581,0.9424,19.8557
p232_251.wav,2.9653,0.9732,20.8875
p232_252.wav,2.7886,0.9785,20.5698
p232_253.wav,1.8515,0.9070,14.2265
p232_254.wav,2.2669,0.9292,13.8866
p232_255.wav,3.2894,0.9827,21.5290
p232_256.wav,3.0599,0.9537,21.4042
p232_257.wav,2.1715,0.9950,17.1967
p232_258.wav,1.8915,0.9546,15.0495
p232_259.wav,2.8987,0.9888,23.3652
p232_260.wav,2.2841,0.9770,16.2763
p232_261.wav,1.6927,0.8852,11.3519
p232_263.wav,1.3970,0.7978,7.9761
p232_264.wav,3.0330,0.9892,18.8058
p232_265.wav,2.4597,0.9445,17.5740
p232_266.wav,2.9216,0.9346,16.0838
p232_267.wav,1.4078,0.8529,5.4836
p232_268.wav,3.3091,0.9896,22.0833
p232_269.wav,2.7615,0.9901,22.0508
p232_270.wav,2.8799,0.9771,20.5117
p232_271.wav,2.6210,0.9706,17.8946
p232_272.wav,3.2703,0.9347,23.4118
p232_273.wav,2.3446,0.9529,18.2624
p232_274.wav,2.4286,0.9155,15.8587
p232_275.wav,2.0136,0.9147,12.8502
p232_276.wav,3.2645,0.9957,24.6737
p232_277.wav,2.4075,0.9541,20.2827
p232_278.wav,2.9533,0.9887,21.3305
p232_279.wav,1.5163,0.8179,9.9503
p232_280.wav,2.5703,0.9265,19.3316
p232_281.wav,2.0082,0.8043,14.8893
p232_282.wav,2.4681,0.9620,15.8772
p232_283.wav,1.4674,0.7862,7.0191
p232_284.wav,2.8155,0.9921,19.6702
p232_285.wav,2.7549,0.8888,12.2737
p232_286.wav,2.5075,0.9119,13.0599
p232_287.wav,1.9546,0.8983,7.5167
p232_288.wav,3.1358,0.9914,25.7972
p232_289.wav,3.2048,0.9990,22.2829
p232_290.wav,2.9268,0.9967,22.1139
p232_291.wav,2.3947,0.9972,19.4399
p232_292.wav,2.8837,0.9957,21.6935
p232_293.wav,2.3934,0.9631,19.6755
p232_294.wav,2.5411,0.9643,16.2163
p232_295.wav,1.7261,0.9007,12.3157
p232_296.wav,2.8005,0.9602,23.1825
p232_297.wav,3.0594,0.9541,22.8660
p232_298.wav,2.6622,0.9621,18.1378
p232_299.wav,2.5755,0.9341,18.6034
p232_300.wav,3.0738,0.8964,19.8944
p232_301.wav,2.4684,0.9742,16.7162
p232_302.wav,1.6204,0.6856,10.9356
p232_303.wav,1.4864,0.8252,5.9799
p232_305.wav,2.4239,0.8977,14.0963
p232_306.wav,1.7750,0.8313,12.8175
p232_307.wav,1.6739,0.8866,9.7030
p232_308.wav,1.5663,0.8012,7.7309
p232_309.wav,3.2776,0.9838,24.6990
p232_310.wav,2.3809,0.9479,20.8211
p232_311.wav,2.4554,0.9679,20.4103
p232_312.wav,2.7062,0.9607,16.1390
p232_313.wav,2.9486,0.9705,22.2379
p232_314.wav,2.3713,0.9456,19.3482
p232_315.wav,2.5799,0.8996,18.2101
p232_316.wav,1.3946,0.8093,12.4341
p232_317.wav,3.3262,0.9912,26.1977
p232_318.wav,2.8591,0.9911,22.3485
p232_319.wav,3.0292,0.9743,21.9308
p232_320.wav,2.2474,0.9050,15.7390
p232_321.wav,2.8252,0.9894,21.6609
p232_322.wav,1.8824,0.9237,18.2130
p232_323.wav,1.7085,0.9322,12.5711
p232_324.wav,1.5398,0.9106,10.0581
p232_325.wav,1.9458,0.9513,14.0047
p232_326.wav,2.1029,0.8067,15.4175
p232_327.wav,2.4097,0.9677,13.8955
p232_328.wav,1.4504,0.7829,5.7829
p232_329.wav,2.5322,0.9995,25.4330
p232_330.wav,2.2948,0.9758,21.9604
p232_331.wav,3.3609,0.9816,27.9098
p232_332.wav,2.3180,0.9957,19.6661
p232_333.wav,2.6393,0.9385,23.0272
p232_334.wav,2.8159,0.9896,19.6312
p232_335.wav,1.6599,0.9235,15.6117
p232_336.wav,1.6619,0.9068,11.6029
p232_337.wav,3.3729,0.9977,23.7496
p232_338.wav,2.7137,0.9955,16.6788
p232_339.wav,2.6360,0.9964,18.5420
p232_340.wav,1.9837,0.9602,19.6352
p232_341.wav,2.4989,0.9577,19.2074
p232_342.wav,1.4330,0.8961,13.9611
p232_343.wav,1.7578,0.8986,14.3368
p232_344.wav,1.5259,0.8540,6.8484
p232_346.wav,2.9721,0.9577,22.0261
p232_347.wav,2.6800,0.9863,17.3929
p232_348.wav,1.5222,0.9210,10.3302
p232_349.wav,1.8133,0.8925,9.2426
p232_350.wav,3.8153,0.9865,27.0819
p232_351.wav,2.6636,0.9728,22.4280
p232_352.wav,2.6471,0.9923,21.7396
p232_353.wav,2.3689,0.9926,18.1851
p232_354.wav,2.9408,0.8704,18.7995
p232_355.wav,2.5624,0.9820,20.3925
p232_356.wav,2.2326,0.9462,16.0973
p232_357.wav,1.9893,0.9622,13.2928
p232_358.wav,2.4084,0.8995,23.3479
p232_359.wav,2.8784,0.9142,20.8617
p232_360.wav,2.1137,0.9458,18.9361
p232_361.wav,2.3603,0.9951,15.7427
p232_362.wav,2.5252,0.9921,22.0416
p232_363.wav,2.6016,0.9781,17.2565
p232_364.wav,2.4225,0.9537,13.5200
p232_365.wav,1.9102,0.8574,11.2985
p232_366.wav,3.1450,0.9867,16.6240
p232_367.wav,2.8626,0.9067,20.2240
p232_368.wav,2.8823,0.9093,14.9155
p232_369.wav,2.0410,0.9314,9.7514
p232_370.wav,2.7348,0.9791,25.5499
p232_371.wav,2.6021,0.9987,24.9433
p232_372.wav,2.3130,0.9328,19.0273
p232_373.wav,2.6156,0.9957,18.0804
p232_374.wav,2.7382,0.9889,21.4197
p232_375.wav,2.5506,0.9795,16.8238
p232_377.wav,2.3435,0.9799,17.4535
p232_378.wav,1.7753,0.9351,11.5041
p232_379.wav,3.0015,0.9827,23.2010
p232_380.wav,2.8551,0.9796,19.7444
p232_381.wav,2.1649,0.9424,17.6041
p232_382.wav,2.6910,0.9358,16.9769
p232_383.wav,2.5667,0.9899,19.9770
p232_384.wav,2.2503,0.8844,16.6414
p232_385.wav,2.2274,0.8935,16.3762
p232_386.wav,1.4506,0.7480,5.8259
p232_387.wav,2.5043,0.9202,11.4608
p232_388.wav,2.1292,0.8744,13.2829
p232_389.wav,1.8990,0.9023,12.2048
p232_390.wav,1.6502,0.8718,7.6716
p232_391.wav,3.1321,0.9916,22.0666
p232_392.wav,3.2259,0.9746,22.5395
p232_393.wav,2.6675,0.9988,21.8279
p232_394.wav,2.3617,0.9960,18.3009
p232_396.wav,2.5952,0.9497,21.0092
p232_397.wav,3.0122,0.9965,20.7437
p232_398.wav,2.2824,0.9693,17.3996
p232_399.wav,1.9444,0.8827,11.7120
p232_400.wav,3.2790,0.9994,24.5015
p232_402.wav,2.7061,0.9589,13.0465
p232_403.wav,1.7500,0.9301,16.1978
p232_404.wav,2.7571,0.9873,20.3801
p232_405.wav,2.8163,0.9778,18.9223
p232_407.wav,1.6195,0.8000,8.2303
p232_409.wav,1.6350,0.8974,12.6423
p232_410.wav,2.4151,0.9539,17.7695
p232_411.wav,2.4905,0.9745,24.4118
p232_412.wav,2.3818,0.9635,18.3963
p232_413.wav,2.8093,0.9992,23.1060
p232_414.wav,1.8891,0.8409,8.8697
p232_415.wav,1.3734,0.8520,7.2140
p257_001.wav,2.6458,0.9740,14.0659
p257_002.wav,2.9202,0.9901,17.1137
p257_003.wav,2.4522,0.9552,16.1111
p257_004.wav,2.1775,0.9707,17.5317
p257_006.wav,2.7378,0.9433,16.0502
p257_007.wav,1.8537,0.9129,13.6677
p257_008.wav,1.5884,0.9138,11.2102
p257_009.wav,1.3487,0.8017,9.4629
p257_010.wav,2.7297,0.9728,22.3525
p257_011.wav,3.0838,0.9828,19.2818
p257_012.wav,2.5133,0.9480,17.4637
p257_013.wav,1.3626,0.8774,6.0917
p257_014.wav,3.1898,0.9928,22.1984
p257_015.wav,3.1547,0.9952,21.2101
p257_016.wav,2.6051,0.9892,20.1933
p257_017.wav,2.0727,0.9725,17.6805
p257_018.wav,3.1351,0.9864,21.6215
p257_019.wav,2.6642,0.9838,19.3547
