file,pesq,stoi,si_sdr
p257_020.wav,2.5241,0.9462,17.9130
p257_022.wav,2.1082,0.9461,17.7616
p257_023.wav,3.1755,0.9950,21.6982
p257_024.wav,3.3974,0.9965,21.9434
p257_025.wav,2.7325,0.9845,20.6439
p257_026.wav,2.3326,0.9518,13.3912
p257_027.wav,3.0763,0.9692,20.0697
p257_028.wav,2.1117,0.9385,15.6001
p257_029.wav,2.0703,0.8842,14.4360
p257_030.wav,1.2527,0.9265,14.1850
p257_031.wav,2.9535,0.9031,16.3905
p257_032.wav,2.5432,0.9595,16.3528
p257_033.wav,1.6716,0.8935,12.6464
p257_034.wav,1.8623,0.9116,13.5563
p257_035.wav,3.0483,0.9976,21.6802
p257_036.wav,2.2427,0.9882,19.5949
p257_037.wav,1.9836,0.9676,16.7537
p257_038.wav,2.6930,0.9820,17.6021
p257_039.wav,3.1713,0.9845,20.7250
p257_040.wav,2.4229,0.9716,18.2379
p257_041.wav,2.2509,0.9304,11.9960
p257_042.wav,1.2901,0.7790,12.9041
p257_043.wav,3.0282,0.9811,20.8190
p257_044.wav,2.5059,0.9864,18.3432
p257_045.wav,2.3086,0.9753,18.7182
p257_046.wav,2.3567,0.9036,12.2237
p257_047.wav,2.8276,0.9459,20.3836
p257_048.wav,2.6426,0.9515,17.0678
p257_049.wav,2.0215,0.9447,15.7401
p257_050.wav,1.1839,0.6482,8.3968
p257_051.wav,3.1757,0.9921,18.4671
p257_052.wav,2.8516,0.9400,18.3698
p257_053.wav,1.3380,0.9003,5.1320
p257_054.wav,1.4935,0.7939,8.0142
p257_055.wav,3.2141,0.9929,17.3232
p257_056.wav,2.6771,0.9797,20.2334
p257_057.wav,2.9553,0.9836,21.2299
p257_058.wav,1.9569,0.9617,18.7220
p257_059.wav,2.7880,0.9838,21.1651
p257_060.wav,2.6591,0.9549,18.8794
p257_061.wav,2.2900,0.9016,13.9572
p257_062.wav,1.7693,0.9111,14.5150
p257_063.wav,2.2046,0.9387,18.3064
p257_064.wav,2.7444,0.9540,20.4599
p257_065.wav,1.7663,0.9584,18.3640
p257_066.wav,2.3021,0.9458,18.9002
p257_067.wav,2.6564,0.9288,18.6996
p257_068.wav,1.9862,0.9484,17.6678
p257_069.wav,1.2614,0.7389,10.3671
p257_070.wav,1.1656,0.6344,6.0046
p257_071.wav,2.7956,0.9740,17.9234
p257_072.wav,2.1253,0.9306,16.1524
p257_073.wav,2.4785,0.9226,15.1967
p257_074.wav,1.5470,0.8804,7.8989
p257_075.wav,3.0122,0.9904,22.7849
p257_076.wav,2.6605,0.9662,20.5058
p257_077.wav,2.5840,0.9731,19.2891
p257_078.wav,2.0095,0.9859,19.2755
p257_079.wav,2.5960,0.9730,18.9555
p257_080.wav,2.7951,0.9758,19.0691
p257_081.wav,1.9081,0.8062,15.0366
p257_082.wav,2.0922,0.9016,13.6391
p257_083.wav,3.6642,0.9948,18.4298
p257_084.wav,3.0601,0.9841,20.2059
p257_085.wav,2.5770,0.9531,18.6100
p257_086.wav,2.5594,0.9316,15.9418
p257_087.wav,1.7213,0.8696,17.6330
p257_088.wav,2.4685,0.9523,16.6929
p257_089.wav,2.1382,0.9260,14.7823
p257_090.wav,1.1645,0.6621,5.5460
p257_091.wav,2.4816,0.9522,18.7362
p257_092.wav,2.4176,0.8246,15.4915
p257_093.wav,1.7917,0.8663,13.4225
p257_094.wav,1.5016,0.7303,10.2421
p257_095.wav,3.4756,0.9931,20.7125
p257_096.wav,2.4703,0.9411,17.2492
p257_097.wav,2.6518,0.9766,19.0562
p257_098.wav,1.6649,0.7885,18.2340
p257_099.wav,2.9652,0.9831,21.1054
p257_100.wav,1.9393,0.8788,19.0159
p257_101.wav,1.8197,0.9413,17.2407
p257_102.wav,1.5254,0.8710,13.6993
p257_103.wav,2.9313,0.9849,23.0476
p257_104.wav,3.2352,0.9393,19.8873
p257_105.wav,2.5538,0.9001,19.5102
p257_106.wav,2.3763,0.9566,16.4320
p257_107.wav,2.7472,0.9584,17.7793
p257_108.wav,2.0968,0.9272,17.3032
p257_109.wav,2.1800,0.9569,14.6114
p257_110.wav,1.4030,0.7484,11.1941
p257_111.wav,2.3762,0.9357,16.7916
p257_112.wav,2.2775,0.9438,16.9391
p257_113.wav,2.4867,0.9104,13.7589
p257_114.wav,1.3462,0.7691,8.5836
p257_115.wav,2.8765,0.9908,20.0712
p257_116.wav,3.0088,0.9960,20.6067
p257_117.wav,2.1371,0.9747,18.4574
p257_118.wav,2.2114,0.9868,20.2032
p257_119.wav,2.6788,0.9316,18.2985
p257_120.wav,1.7116,0.8923,14.4322
p257_121.wav,2.1923,0.9250,16.7366
p257_122.wav,1.6117,0.8805,15.0619
p257_123.wav,3.4507,0.9975,22.0075
p257_124.wav,2.5430,0.9521,16.8784
p257_125.wav,1.5984,0.8454,16.6024
p257_126.wav,2.2584,0.8967,17.8821
p257_127.wav,2.8192,0.9551,20.7503
p257_128.wav,2.6003,0.9400,17.0147
p257_129.wav,1.6321,0.7835,12.8937
p257_130.wav,1.3188,0.7957,8.2241
p257_131.wav,2.6599,0.9337,19.3590
p257_132.wav,2.4634,0.9539,20.3331
p257_133.wav,1.9362,0.9061,14.3690
p257_135.wav,1.6165,0.9183,10.1163
p257_136.wav,3.3349,0.9946,20.4939
p257_137.wav,2.4776,0.9412,18.6855
p257_138.wav,2.4287,0.9449,19.9807
p257_139.wav,1.5566,0.8494,16.6112
p257_140.wav,2.2180,0.8537,16.4153
p257_141.wav,2.4793,0.9491,20.6235
p257_142.wav,2.4126,0.9331,16.0358
p257_143.wav,1.6820,0.8139,11.5054
p257_144.wav,3.3199,0.9959,16.6291
p257_145.wav,3.0611,0.9752,15.5664
p257_146.wav,2.7911,0.9586,16.8495
p257_147.wav,2.0342,0.9470,13.9961
p257_148.wav,2.5364,0.9836,16.6479
p257_149.wav,2.1110,0.9221,17.8337
p257_150.wav,1.3488,0.8420,11.7193
p257_151.wav,1.1119,0.6432,4.5233
p257_152.wav,2.9181,0.9181,18.6125
p257_153.wav,2.3103,0.9404,16.3954
p257_154.wav,1.6384,0.8877,11.5446
p257_155.wav,1.4591,0.8822,7.5768
p257_156.wav,3.3469,0.9952,21.2366
p257_157.wav,2.9366,0.9885,21.0899
p257_158.wav,2.7063,0.9615,18.2491
p257_159.wav,1.7354,0.9312,16.2347
p257_160.wav,2.2372,0.9715,18.2653
p257_161.wav,2.4713,0.9627,15.5028
p257_162.wav,1.9738,0.9434,14.3220
p257_163.wav,1.6705,0.8494,15.0589
p257_164.wav,3.2033,0.9917,23.1628
p257_165.wav,2.8982,0.9879,18.4116
p257_166.wav,2.1315,0.9035,16.5807
p257_167.wav,1.7780,0.9379,15.0098
p257_168.wav,3.0430,0.9800,20.4887
p257_169.wav,2.0594,0.9505,18.1911
p257_170.wav,2.2712,0.9014,16.2596
p257_171.wav,1.2264,0.7610,8.3713
p257_172.wav,2.3107,0.9248,17.2983
p257_173.wav,2.0917,0.9166,16.9794
p257_174.wav,2.9294,0.9380,17.6389
p257_175.wav,1.4175,0.8495,11.0776
p257_176.wav,2.9216,0.9961,21.4599
p257_177.wav,3.0749,0.9895,20.6193
p257_178.wav,3.0490,0.9916,19.9577
p257_179.wav,2.6446,0.9497,18.9292
p257_180.wav,2.1198,0.8111,16.0210
p257_181.wav,2.7523,0.9545,19.1894
p257_182.wav,2.3734,0.9482,19.2029
p257_183.wav,1.5558,0.7639,13.2077
p257_184.wav,3.3433,0.9941,21.4846
p257_185.wav,3.0085,0.9902,19.9384
p257_186.wav,2.7374,0.9817,19.0314
p257_187.wav,2.6898,0.9715,17.4408
p257_188.wav,2.4339,0.9462,18.2218
p257_189.wav,2.6548,0.9544,17.5273
p257_190.wav,1.3987,0.8030,11.0945
p257_191.wav,1.4319,0.8293,11.8021
p257_192.wav,2.2895,0.9001,15.2549
p257_193.wav,1.7485,0.9156,13.4315
p257_194.wav,2.3480,0.9541,14.6369
p257_195.wav,1.3051,0.8596,9.7764
p257_196.wav,2.9751,0.9967,23.0455
p257_197.wav,2.2603,0.9748,19.0034
p257_198.wav,2.9019,0.9827,18.9160
p257_199.wav,1.9619,0.5545,18.3002
p257_200.wav,2.9457,0.9741,21.4824
p257_201.wav,2.3868,0.9234,20.1094
p257_202.wav,2.5396,0.9099,17.6765
p257_203.wav,1.5648,0.8787,13.8885
p257_204.wav,3.0309,0.9799,19.7596
p257_205.wav,3.2423,0.9190,19.0732
p257_206.wav,2.8495,0.9446,19.7119
p257_207.wav,2.1521,0.9456,17.6068
p257_208.wav,1.8911,0.8827,17.6273
p257_209.wav,1.9963,0.8547,15.7572
p257_210.wav,1.9458,0.8657,13.6173
p257_211.wav,1.1271,0.8073,5.3670
p257_212.wav,2.3120,0.9672,18.2405
p257_213.wav,2.2818,0.9130,14.3012
p257_214.wav,1.5791,0.7758,12.6596
p257_215.wav,1.9364,0.8887,11.7048
p257_216.wav,2.9326,0.9930,19.1292
p257_217.wav,2.9255,0.9851,19.6423
p257_218.wav,2.2097,0.9365,19.3341
p257_219.wav,2.0545,0.9513,16.2543
p257_220.wav,2.4483,0.9543,20.3468
p257_221.wav,2.9537,0.9577,16.3643
p257_222.wav,2.2691,0.8827,14.6738
p257_223.wav,2.4952,0.9393,15.5158
p257_224.wav,3.6704,0.9990,18.5318
p257_225.wav,3.3395,0.9897,19.3456
p257_226.wav,2.7464,0.9814,18.6342
p257_227.wav,2.6325,0.8599,18.1022
p257_228.wav,3.0561,0.8494,17.4715
p257_229.wav,2.0451,0.8656,16.4960
p257_230.wav,1.6325,0.8726,11.5501
p257_231.wav,1.2789,0.7599,8.8817
p257_232.wav,2.7143,0.9693,18.4702
p257_233.wav,2.9493,0.9225,17.0228
p257_234.wav,1.7976,0.9246,11.2229
p257_235.wav,1.6919,0.8872,10.9802
p257_236.wav,3.1368,0.9704,20.8507
p257_237.wav,2.9331,0.9901,20.5573
p257_238.wav,2.8162,0.9686,20.3114
p257_239.wav,1.8432,0.9407,17.9483
p257_240.wav,2.6587,0.9018,19.1429
p257_241.wav,2.4330,0.9748,17.1814
p257_242.wav,2.2418,0.9312,16.8474
p257_243.wav,1.9042,0.9186,15.2330
p257_244.wav,3.3669,0.9960,21.7091
p257_245.wav,2.9257,0.9812,20.4245
p257_246.wav,2.4977,0.9641,19.6365
p257_247.wav,2.0420,0.8816,15.1477
p257_248.wav,2.8314,0.9836,23.3773
p257_249.wav,2.2917,0.9206,15.9313
p257_250.wav,2.3362,0.9435,16.9275
p257_251.wav,1.7557,0.8974,12.3509
p257_252.wav,2.8213,0.9281,18.0490
p257_253.wav,2.0953,0.9362,16.4982
p257_254.wav,2.0953,0.8991,12.4259
p257_255.wav,2.0586,0.8600,12.4493
p257_256.wav,3.0927,0.9906,22.7041
p257_257.wav,2.2452,0.9817,18.1416
p257_258.wav,2.6900,0.9625,17.9016
p257_259.wav,2.6373,0.9495,19.5624
p257_260.wav,2.0363,0.8667,17.7062
p257_261.wav,2.5319,0.9683,18.4474
p257_262.wav,2.3442,0.9636,15.4774
p257_263.wav,1.3763,0.8088,9.2985
p257_264.wav,2.4825,0.9109,23.1085
p257_265.wav,2.8130,0.9847,21.3435
p257_266.wav,2.3095,0.9595,17.7772
p257_267.wav,1.8518,0.9014,18.1996
p257_268.wav,2.6679,0.8949,19.3388
p257_269.wav,2.5316,0.9226,15.4862
p257_270.wav,1.3542,0.8088,11.9001
p257_271.wav,1.1914,0.7888,7.4331
p257_272.wav,2.9046,0.9400,19.2217
p257_273.wav,2.3437,0.9145,14.6426
p257_274.wav,1.9823,0.8721,14.0429
p257_275.wav,1.6409,0.8838,12.2901
p257_276.wav,2.0774,0.8736,20.2296
p257_277.wav,2.4353,0.9796,21.0047
p257_278.wav,2.5026,0.9770,19.6696
p257_279.wav,2.3609,0.9864,18.4917
p257_280.wav,3.0965,0.9812,20.6611
p257_281.wav,2.1148,0.9530,19.2698
p257_282.wav,2.0615,0.9179,18.5654
p257_283.wav,2.1537,0.9326,15.6674
p257_284.wav,2.8538,0.9702,21.1556
p257_285.wav,2.7885,0.9488,20.1488
p257_286.wav,2.6690,0.9780,22.2320
p257_287.wav,2.5922,0.9819,19.1304
p257_288.wav,1.6580,0.7794,17.2228
p257_289.wav,2.3202,0.9019,17.1786
p257_290.wav,1.5189,0.8888,12.0132
p257_291.wav,1.4330,0.6944,12.6174
p257_292.wav,3.1740,0.9606,20.0869
p257_293.wav,2.0545,0.8355,15.0876
p257_294.wav,2.0265,0.9446,15.7655
p257_295.wav,1.4749,0.8132,11.1773
p257_296.wav,2.9510,0.9629,21.2821
p257_297.wav,2.8263,0.9944,19.0211
p257_298.wav,2.5119,0.9436,17.6101
p257_299.wav,2.4332,0.9674,20.7742
p257_300.wav,2.7057,0.8741,18.7275
p257_301.wav,2.7605,0.8857,18.2760
p257_302.wav,2.5468,0.9732,17.2398
p257_303.wav,1.5720,0.8205,11.3956
p257_304.wav,3.6741,0.9696,17.5324
p257_305.wav,1.7977,0.9276,20.8757
p257_306.wav,2.2898,0.9885,13.7637
p257_307.wav,2.1676,0.9616,18.8897
p257_308.wav,2.3939,0.9382,18.0681
p257_309.wav,2.1768,0.8668,16.9280
p257_310.wav,1.4261,0.8320,12.4966
p257_311.wav,1.4333,0.8114,9.3236
p257_312.wav,2.3555,0.9338,17.6286
p257_313.wav,2.5027,0.9111,17.3499
p257_314.wav,2.0159,0.9252,12.1136
p257_315.wav,1.3822,0.7855,8.2732
p257_316.wav,2.7398,0.9796,19.7762
p257_317.wav,2.5808,0.9915,20.4633
p257_318.wav,2.5840,0.9205,19.8376
p257_319.wav,2.3287,0.9401,18.7216
p257_320.wav,3.4184,0.9715,20.0948
p257_321.wav,1.5277,0.9091,19.8784
p257_322.wav,2.0737,0.9143,17.6572
p257_323.wav,2.1472,0.8619,15.8961
p257_324.wav,3.5991,0.9953,21.8784
p257_325.wav,2.8545,0.9926,19.7498
p257_326.wav,2.4444,0.9939,17.7481
p257_327.wav,2.1460,0.9129,16.1932
p257_328.wav,2.7484,0.8443,21.2941
p257_329.wav,1.9601,0.8361,15.3743
p257_330.wav,2.2268,0.9430,16.8831
p257_331.wav,1.3494,0.8182,8.2113
p257_332.wav,2.3795,0.9491,18.8705
p257_333.wav,2.2633,0.9576,15.4506
p257_334.wav,2.3037,0.7898,14.5606
p257_335.wav,1.6809,0.8059,13.0195
p257_336.wav,2.8368,0.9963,23.0018
p257_337.wav,1.9647,0.9198,16.0824
p257_338.wav,2.3956,0.9263,19.4253
p257_339.wav,2.6101,0.9852,18.8503
p257_340.wav,2.7886,0.9840,19.1358
p257_341.wav,2.4448,0.9872,20.2787
p257_342.wav,2.3087,0.9195,17.8045
p257_343.wav,1.9982,0.9250,14.5713
p257_344.wav,3.2253,0.9851,21.8163
p257_345.wav,3.4450,0.9838,19.6692
p257_346.wav,2.8824,0.9790,20.0431
p257_347.wav,2.1825,0.9221,16.0945
p257_348.wav,2.4954,0.9225,19.2247
p257_349.wav,2.1953,0.9430,16.2662
p257_350.wav,1.5116,0.9032,12.4896
p257_351.wav,1.3218,0.8211,7.5068
p257_352.wav,3.1948,0.9395,19.0804
p257_353.wav,2.3155,0.9003,16.7639
p257_354.wav,1.7127,0.8659,13.0247
p257_355.wav,1.5226,0.8909,7.7598
p257_356.wav,2.9047,0.9963,21.9758
p257_357.wav,3.1245,0.9973,20.4146
p257_358.wav,3.1705,0.9798,19.6859
p257_359.wav,2.6744,0.9669,17.2603
p257_360.wav,2.8789,0.9897,20.1726
p257_361.wav,2.4106,0.9676,20.7202
p257_362.wav,1.7197,0.8956,16.8432
p257_363.wav,1.7549,0.8457,16.2202
p257_364.wav,3.6127,0.9970,19.5921
p257_365.wav,3.1208,0.9871,19.4917
p257_366.wav,3.0985,0.9932,20.1869
p257_367.wav,2.0672,0.9775,16.1260
p257_368.wav,2.8030,0.9553,18.5206
p257_369.wav,2.5323,0.9432,19.8559
p257_370.wav,1.8118,0.8569,12.8650
p257_371.wav,2.1758,0.9376,14.9903
p257_372.wav,2.6622,0.9939,19.7109
p257_373.wav,2.0707,0.9422,16.5378
p257_374.wav,2.1321,0.9565,18.5492
p257_375.wav,1.4339,0.7660,7.8054
p257_376.wav,2.4274,0.8871,13.9813
p257_377.wav,2.4101,0.9396,21.3501
p257_378.wav,2.2673,0.7941,16.6583
p257_379.wav,2.4526,0.9581,17.2890
p257_380.wav,2.4143,0.9934,19.9929
p257_381.wav,2.7550,0.9284,18.3302
p257_382.wav,1.9591,0.9284,14.8452
p257_383.wav,1.4440,0.9353,15.4780
p257_384.wav,3.2689,0.9737,22.3203
p257_385.wav,2.6734,0.9473,15.4569
p257_386.wav,2.9557,0.9855,19.8559
p257_387.wav,2.1005,0.8472,15.3980
p257_388.wav,2.1493,0.9642,21.1027
p257_389.wav,2.2837,0.9509,15.6594
p257_390.wav,1.8253,0.9159,13.7170
p257_391.wav,1.6465,0.8391,13.1158
p257_392.wav,2.5338,0.9794,19.8003
p257_393.wav,2.6919,0.9490,16.6049
p257_394.wav,2.7488,0.9656,16.7927
p257_395.wav,1.5794,0.9081,9.8577
p257_396.wav,3.0679,0.9947,20.6967
p257_397.wav,2.9322,0.9913,20.4785
p257_398.wav,2.0258,0.8805,20.3439
p257_399.wav,2.6296,0.9830,18.4179
p257_400.wav,2.5630,0.8972,21.5204
p257_401.wav,2.0092,0.9409,17.9392
p257_402.wav,2.4123,0.9720,18.7112
p257_403.wav,2.1704,0.9244,14.9585
p257_404.wav,3.3877,0.9215,19.3412
p257_405.wav,2.3004,0.8992,18.9035
p257_406.wav,3.2514,0.9883,18.7155
p257_407.wav,2.3802,0.9832,18.6521
p257_408.wav,2.2555,0.9386,18.7372
p257_409.wav,2.0877,0.9305,17.7425
p257_410.wav,2.4130,0.9342,16.6356
p257_411.wav,1.6761,0.9104,12.2192
p257_412.wav,2.7914,0.9746,20.9800
p257_413.wav,2.5217,0.9078,17.3029
p257_414.wav,2.7402,0.9441,16.4051
p257_415.wav,1.8002,0.8703,12.2439
p257_416.wav,3.2837,0.9949,22.6766
p257_417.wav,2.6299,0.9892,23.7140
p257_418.wav,2.2837,0.9443,20.4062
p257_419.wav,2.8990,0.9493,18.0949
p257_420.wav,2.5282,0.9797,20.7859
p257_421.wav,2.3892,0.8602,18.8172
p257_422.wav,1.8997,0.8945,13.0543
p257_423.wav,1.2106,0.9095,15.9212
p257_424.wav,2.7981,0.9869,22.5933
p257_425.wav,2.5302,0.9297,15.8724
p257_426.wav,1.6213,0.8232,10.5315
p257_427.wav,1.1414,0.6985,7.2781
p257_428.wav,2.8025,0.9780,18.8327
p257_429.wav,2.0663,0.8464,14.8659
p257_430.wav,2.0151,0.9101,12.1897
p257_431.wav,2.1500,0.9123,14.4196
p257_432.wav,2.3198,0.7582,16.7420
p257_433.wav,2.2609,0.9777,21.1236
p257_434.wav,2.4397,0.8835,18.5113
